rt,responses,trial_type,time_elapsed,stimulus,cities,city_images,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs,imgL_ID,imgR_ID,linedress,linedressed,image_position,unknowncity,testedstates,currentstate,otherstate,problems,smooth,distraction,strategies,easier,similar,comments,detectfocus
6957.29999999702,{worker_id:67cdd01182952d5b5915999d},id_enter,6966,intro,Gatlinburg; Peoria; Hot Springs; West Palm Beach; Carmel; Racine; Hanover; Huntsville; Shreveport; New Hope; Cornwall; Leesburg; Boulder,US_Cities_List/mm_gatlinburg.png; US_Cities_List/nat_peoria.png; US_Cities_List/nat_hotsprings.png; US_Cities_List/nat_westpalmbeach.png; US_Cities_List/nat_carmel.png; US_Cities_List/nat_racine.png; US_Cities_List/nat_hanover.png; US_Cities_List/mm_huntsville.png; US_Cities_List/nat_shreveport.png; US_Cities_List/nat_newhope.png; US_Cities_List/nat_cornwall.png; US_Cities_List/mm_leesburg.png; US_Cities_List/nat_boulder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12688.39999999851,,fullscreen,19669,make_fullscreen,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6782.699999999255,,intro_1,26458,instruct,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10202.300000000745,,intro_2,36662,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11623.39999999851,,intro_3,48287,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41112.89999999851,,intro_4,89402,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6429,,intro_5,95832,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23235.10000000149,,intro_6,119069,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,119672,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color,120473,prac_stop_color,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608.5,,prac_atten_color_black,122475,black_plus_sign,,,,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,123078,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638.5,,prac_atten_color,123885,prac_stop_color,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,125888,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,126490,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color,126959,prac_stop_color,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.5,,prac_atten_color_black,128961,black_plus_sign,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,129896,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531.8999999985099,,prac_atten_color,130523,prac_stop_color,,,,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,132525,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,133301,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653.4000000022352,,prac_atten_color,134178,prac_stop_color,,,,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,136180,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4705.10000000149,,attentioncheck_help,140886,instruct,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,141427,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
957.1999999992549,,prac_atten_color,142432,prac_stop_color,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,144435,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,144833,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524.6000000014901,,prac_atten_color,145794,prac_stop_color,,,,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,147795,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,148238,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607.5999999977648,,prac_atten_color,149089,prac_stop_color,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,151090,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,151643,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371.6000000014901,,prac_atten_color,152533,prac_stop_color,,,,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,154535,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,155049,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385.5,,prac_atten_color,155934,prac_stop_color,,,,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,157936,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11404.599999997765,,attentioncheck_feedback,169342,cross_check_feedback,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11317.400000002235,,last_instruct,180660,instruct,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),182685,black_plus_sign,,,,,null,US_Cities_List/nat_racine.png,US_Cities_List/nat_hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),183486,green,,,,,null,US_Cities_List/nat_racine.png,US_Cities_List/nat_hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,183987,green,,,,,null,US_Cities_List/nat_racine.png,US_Cities_List/nat_hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
936.1999999992549,,rt_thecrossant_black,185190,black_plus_sign,,,,,50,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,185292,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),187825,black_plus_sign,,,,,null,US_Cities_List/nat_racine.png,US_Cities_List/nat_shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),188489,blue,,,,,null,US_Cities_List/nat_racine.png,US_Cities_List/nat_shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,188990,blue,,,,,null,US_Cities_List/nat_racine.png,US_Cities_List/nat_shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1290.800000000745,,rt_thecrossant_black,190330,black_plus_sign,,,,,49,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,190432,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),192964,black_plus_sign,,,,,null,US_Cities_List/nat_hotsprings.png,US_Cities_List/nat_racine.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),193756,green,,,,,null,US_Cities_List/nat_hotsprings.png,US_Cities_List/nat_racine.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,194257,green,,,,,null,US_Cities_List/nat_hotsprings.png,US_Cities_List/nat_racine.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1039.9000000022352,,rt_thecrossant_black,195471,black_plus_sign,,,,,50,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,195573,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),198102,black_plus_sign,,,,,null,US_Cities_List/nat_hanover.png,US_Cities_List/mm_huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),198741,green,,,,,null,US_Cities_List/nat_hanover.png,US_Cities_List/mm_huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,199242,green,,,,,null,US_Cities_List/nat_hanover.png,US_Cities_List/mm_huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1519.5,,rt_thecrossant_black,200606,black_plus_sign,,,,,50,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,200708,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),203243,black_plus_sign,,,,,null,US_Cities_List/nat_peoria.png,US_Cities_List/nat_hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),204048,blue,,,,,null,US_Cities_List/nat_peoria.png,US_Cities_List/nat_hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,204550,blue,,,,,null,US_Cities_List/nat_peoria.png,US_Cities_List/nat_hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
890.8000000007451,,rt_thecrossant_black,205748,black_plus_sign,,,,,49,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,205851,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),208378,black_plus_sign,,,,,null,US_Cities_List/nat_hanover.png,US_Cities_List/nat_boulder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),208827,green,,,,,null,US_Cities_List/nat_hanover.png,US_Cities_List/nat_boulder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,209329,green,,,,,null,US_Cities_List/nat_hanover.png,US_Cities_List/nat_boulder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237,,rt_thecrossant_black,210884,black_plus_sign,,,,,50,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,210985,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),213514,black_plus_sign,,,,,null,US_Cities_List/nat_hanover.png,US_Cities_List/mm_huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),214304,green,,,,,null,US_Cities_List/nat_hanover.png,US_Cities_List/mm_huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,214806,green,,,,,null,US_Cities_List/nat_hanover.png,US_Cities_List/mm_huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
872.5,,rt_thecrossant_black,216020,black_plus_sign,,,,,50,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,216122,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),218650,black_plus_sign,,,,,null,US_Cities_List/nat_westpalmbeach.png,US_Cities_List/nat_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),219164,green,,,,,null,US_Cities_List/nat_westpalmbeach.png,US_Cities_List/nat_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,219667,green,,,,,null,US_Cities_List/nat_westpalmbeach.png,US_Cities_List/nat_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1282.5999999977648,,rt_thecrossant_black,221155,black_plus_sign,,,,,50,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,221257,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),223788,black_plus_sign,,,,,null,US_Cities_List/nat_racine.png,US_Cities_List/nat_shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),224468,green,,,,,null,US_Cities_List/nat_racine.png,US_Cities_List/nat_shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,224970,green,,,,,null,US_Cities_List/nat_racine.png,US_Cities_List/nat_shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898.6999999992549,,rt_thecrossant_black,226294,black_plus_sign,,,,,50,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,226396,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),228928,black_plus_sign,,,,,null,US_Cities_List/nat_hanover.png,US_Cities_List/mm_huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),229444,green,,,,,null,US_Cities_List/nat_hanover.png,US_Cities_List/mm_huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,229946,green,,,,,null,US_Cities_List/nat_hanover.png,US_Cities_List/mm_huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
888.4000000022352,,rt_thecrossant_black,231432,black_plus_sign,,,,,50,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,231534,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),234062,black_plus_sign,,,,,null,US_Cities_List/nat_hanover.png,US_Cities_List/nat_boulder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),234551,green,,,,,null,US_Cities_List/nat_hanover.png,US_Cities_List/nat_boulder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362.69999999925494,,rt_plussign_withcolor,235053,green,,,,,50,US_Cities_List/nat_hanover.png,US_Cities_List/nat_boulder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,236566,black_plus_sign,,,,,null,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,236668,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),239192,black_plus_sign,,,,,null,US_Cities_List/mm_huntsville.png,US_Cities_List/nat_shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),239871,green,,,,,null,US_Cities_List/mm_huntsville.png,US_Cities_List/nat_shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385.19999999925494,,rt_plussign_withcolor,240372,green,,,,,50,US_Cities_List/mm_huntsville.png,US_Cities_List/nat_shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,241696,black_plus_sign,,,,,null,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,241798,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),244331,black_plus_sign,,,,,null,US_Cities_List/nat_racine.png,US_Cities_List/nat_shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),244893,green,,,,,null,US_Cities_List/nat_racine.png,US_Cities_List/nat_shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,245395,green,,,,,null,US_Cities_List/nat_racine.png,US_Cities_List/nat_shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
778.1999999992549,,rt_thecrossant_black,246836,black_plus_sign,,,,,50,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,246938,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),249463,black_plus_sign,,,,,null,US_Cities_List/nat_peoria.png,US_Cities_List/nat_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),250006,green,,,,,null,US_Cities_List/nat_peoria.png,US_Cities_List/nat_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481.5,,rt_plussign_withcolor,250508,green,,,,,50,US_Cities_List/nat_peoria.png,US_Cities_List/nat_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,251969,black_plus_sign,,,,,null,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,252071,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),254603,black_plus_sign,,,,,null,US_Cities_List/mm_huntsville.png,US_Cities_List/nat_shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),255362,blue,,,,,null,US_Cities_List/mm_huntsville.png,US_Cities_List/nat_shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,255864,blue,,,,,null,US_Cities_List/mm_huntsville.png,US_Cities_List/nat_shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
824.8999999985099,,rt_thecrossant_black,257108,black_plus_sign,,,,,49,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,257210,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),259744,black_plus_sign,,,,,null,US_Cities_List/nat_hanover.png,US_Cities_List/nat_shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),260425,blue,,,,,null,US_Cities_List/nat_hanover.png,US_Cities_List/nat_shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,260926,blue,,,,,null,US_Cities_List/nat_hanover.png,US_Cities_List/nat_shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1262.0999999977648,,rt_thecrossant_black,262249,black_plus_sign,,,,,49,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,262351,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),264881,black_plus_sign,,,,,null,US_Cities_List/nat_hotsprings.png,US_Cities_List/nat_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),265739,green,,,,,null,US_Cities_List/nat_hotsprings.png,US_Cities_List/nat_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,266241,green,,,,,null,US_Cities_List/nat_hotsprings.png,US_Cities_List/nat_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
778.8999999985099,,rt_thecrossant_black,267387,black_plus_sign,,,,,50,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,267488,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),270016,black_plus_sign,,,,,null,US_Cities_List/nat_westpalmbeach.png,US_Cities_List/nat_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),270843,blue,,,,,null,US_Cities_List/nat_westpalmbeach.png,US_Cities_List/nat_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,271344,blue,,,,,null,US_Cities_List/nat_westpalmbeach.png,US_Cities_List/nat_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1052.300000000745,,rt_thecrossant_black,272520,black_plus_sign,,,,,49,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,272622,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),275148,black_plus_sign,,,,,null,US_Cities_List/mm_huntsville.png,US_Cities_List/nat_shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),276214,green,,,,,null,US_Cities_List/mm_huntsville.png,US_Cities_List/nat_shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481.3999999985099,,rt_plussign_withcolor,276716,green,,,,,50,US_Cities_List/mm_huntsville.png,US_Cities_List/nat_shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,277654,black_plus_sign,,,,,null,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,277769,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),280297,black_plus_sign,,,,,null,US_Cities_List/mm_gatlinburg.png,US_Cities_List/nat_peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),281077,blue,,,,,null,US_Cities_List/mm_gatlinburg.png,US_Cities_List/nat_peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,281579,blue,,,,,null,US_Cities_List/mm_gatlinburg.png,US_Cities_List/nat_peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1227.6000000014901,,rt_thecrossant_black,282802,black_plus_sign,,,,,49,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,282903,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),285435,black_plus_sign,,,,,null,US_Cities_List/nat_hanover.png,US_Cities_List/nat_shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),286048,blue,,,,,null,US_Cities_List/nat_hanover.png,US_Cities_List/nat_shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435.80000000074506,,rt_plussign_withcolor,286549,blue,,,,,50,US_Cities_List/nat_hanover.png,US_Cities_List/nat_shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,287939,black_plus_sign,,,,,null,,,0,0.9523809523809523,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,288040,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),290572,black_plus_sign,,,,,null,US_Cities_List/nat_peoria.png,US_Cities_List/nat_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),291151,green,,,,,null,US_Cities_List/nat_peoria.png,US_Cities_List/nat_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,291653,green,,,,,null,US_Cities_List/nat_peoria.png,US_Cities_List/nat_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
939.6999999992549,,rt_thecrossant_black,293087,black_plus_sign,,,,,50,,,1,0.9545454545454546,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,293188,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),295716,black_plus_sign,,,,,null,US_Cities_List/mm_huntsville.png,US_Cities_List/nat_newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),296748,blue,,,,,null,US_Cities_List/mm_huntsville.png,US_Cities_List/nat_newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,297250,blue,,,,,null,US_Cities_List/mm_huntsville.png,US_Cities_List/nat_newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
937,,rt_thecrossant_black,298221,black_plus_sign,,,,,49,,,1,0.9565217391304348,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,298323,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),300854,black_plus_sign,,,,,null,US_Cities_List/nat_racine.png,US_Cities_List/nat_shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),301853,green,,,,,null,US_Cities_List/nat_racine.png,US_Cities_List/nat_shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,302355,green,,,,,null,US_Cities_List/nat_racine.png,US_Cities_List/nat_shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1617.800000000745,,rt_thecrossant_black,303359,black_plus_sign,,,,,50,,,1,0.9583333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,303462,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),305991,black_plus_sign,,,,,null,US_Cities_List/nat_hanover.png,US_Cities_List/nat_boulder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),307023,blue,,,,,null,US_Cities_List/nat_hanover.png,US_Cities_List/nat_boulder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,,rt_plussign_withcolor,307526,blue,,,,,49,US_Cities_List/nat_hanover.png,US_Cities_List/nat_boulder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,308499,black_plus_sign,,,,,null,,,1,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,308600,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),311129,black_plus_sign,,,,,null,US_Cities_List/mm_gatlinburg.png,US_Cities_List/nat_peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),311665,green,,,,,null,US_Cities_List/mm_gatlinburg.png,US_Cities_List/nat_peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420.30000000074506,,rt_plussign_withcolor,312167,green,,,,,50,US_Cities_List/mm_gatlinburg.png,US_Cities_List/nat_peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,313636,black_plus_sign,,,,,null,,,1,0.9615384615384616,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,313737,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),316275,black_plus_sign,,,,,null,US_Cities_List/nat_hanover.png,US_Cities_List/nat_boulder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),317343,blue,,,,,null,US_Cities_List/nat_hanover.png,US_Cities_List/nat_boulder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346.3999999985099,,rt_plussign_withcolor,317844,blue,,,,,50,US_Cities_List/nat_hanover.png,US_Cities_List/nat_boulder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,318780,black_plus_sign,,,,,null,,,0,0.9259259259259259,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,318882,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),321418,black_plus_sign,,,,,null,US_Cities_List/mm_gatlinburg.png,US_Cities_List/nat_peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
