rt,responses,trial_type,time_elapsed,stimulus,cities,city_images,button_pressed,response,key_press,stimulus_left,stimulus_right,cumulative_accuracy,accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs,imgL_ID,imgR_ID,linedress,linedressed,image_position,unknowncity,testedstates,currentstate,otherstate,problems,smooth,distraction,strategies,easier,similar,comments,,
null,,learn_phase(without_color),468116,black_plus_sign,,,,,null,US_Cities_List/nat_hanover.png,US_Cities_List/mm_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),468890,green,,,,,null,US_Cities_List/nat_hanover.png,US_Cities_List/mm_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,469392,green,,,,,null,US_Cities_List/nat_hanover.png,US_Cities_List/mm_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
994.4,,rt_thecrossant_black,470622,black_plus_sign,,,,,50,,,0.983333333,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,470724,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),473246,black_plus_sign,,,,,null,US_Cities_List/nat_hanover.png,US_Cities_List/nat_peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),474223,blue,,,,,null,US_Cities_List/nat_hanover.png,US_Cities_List/nat_peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,474725,blue,,,,,null,US_Cities_List/nat_hanover.png,US_Cities_List/nat_peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1055.9,,rt_thecrossant_black,475751,black_plus_sign,,,,,49,,,0.983606557,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,475852,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),478374,black_plus_sign,,,,,null,US_Cities_List/nat_shreveport.png,US_Cities_List/nat_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),479077,blue,,,,,null,US_Cities_List/nat_shreveport.png,US_Cities_List/nat_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,479578,blue,,,,,null,US_Cities_List/nat_shreveport.png,US_Cities_List/nat_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1301.8,,rt_thecrossant_black,480879,black_plus_sign,,,,,49,,,0.983870968,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,480981,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),483501,black_plus_sign,,,,,null,US_Cities_List/mm_boulder.png,US_Cities_List/nat_newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),484009,green,,,,,null,US_Cities_List/mm_boulder.png,US_Cities_List/nat_newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,484511,green,,,,,null,US_Cities_List/mm_boulder.png,US_Cities_List/nat_newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
881.3000001,,rt_thecrossant_black,486006,black_plus_sign,,,,,50,,,0.984126984,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,486108,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),488626,black_plus_sign,,,,,null,US_Cities_List/nat_hotsprings.png,US_Cities_List/mm_racine.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),489058,green,,,,,null,US_Cities_List/nat_hotsprings.png,US_Cities_List/mm_racine.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,489564,green,,,,,null,US_Cities_List/nat_hotsprings.png,US_Cities_List/mm_racine.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
751.5,,rt_thecrossant_black,491136,black_plus_sign,,,,,50,,,0.984375,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,491238,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),493761,black_plus_sign,,,,,null,US_Cities_List/nat_gatlinburg.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),494723,blue,,,,,null,US_Cities_List/nat_gatlinburg.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,495224,blue,,,,,null,US_Cities_List/nat_gatlinburg.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
732.7,,rt_thecrossant_black,496267,black_plus_sign,,,,,49,,,0.984615385,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,496369,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),498886,black_plus_sign,,,,,null,US_Cities_List/nat_leesburg.png,US_Cities_List/mm_boulder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),499871,green,,,,,null,US_Cities_List/nat_leesburg.png,US_Cities_List/mm_boulder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,500373,green,,,,,null,US_Cities_List/nat_leesburg.png,US_Cities_List/mm_boulder.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1304.3,,rt_thecrossant_black,501392,black_plus_sign,,,,,50,,,0.984848485,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,501494,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),504020,black_plus_sign,,,,,null,US_Cities_List/nat_hotsprings.png,US_Cities_List/nat_gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),504846,green,,,,,null,US_Cities_List/nat_hotsprings.png,US_Cities_List/nat_gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,505348,green,,,,,null,US_Cities_List/nat_hotsprings.png,US_Cities_List/nat_gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363.3,,rt_thecrossant_black,506524,black_plus_sign,,,,,50,,,0.985074627,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,506626,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),509145,black_plus_sign,,,,,null,US_Cities_List/nat_hanover.png,US_Cities_List/mm_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),510129,blue,,,,,null,US_Cities_List/nat_hanover.png,US_Cities_List/mm_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,510631,blue,,,,,null,US_Cities_List/nat_hanover.png,US_Cities_List/mm_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1103.5,,rt_thecrossant_black,511652,black_plus_sign,,,,,49,,,0.985294118,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,511754,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),514278,black_plus_sign,,,,,null,US_Cities_List/nat_hotsprings.png,US_Cities_List/mm_racine.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),515114,blue,,,,,null,US_Cities_List/nat_hotsprings.png,US_Cities_List/mm_racine.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,515616,blue,,,,,null,US_Cities_List/nat_hotsprings.png,US_Cities_List/mm_racine.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1241.4,,rt_thecrossant_black,516784,black_plus_sign,,,,,49,,,0.985507246,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,516886,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),519409,black_plus_sign,,,,,null,US_Cities_List/nat_hanover.png,US_Cities_List/mm_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),520044,green,,,,,null,US_Cities_List/nat_hanover.png,US_Cities_List/mm_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,520557,green,,,,,null,US_Cities_List/nat_hanover.png,US_Cities_List/mm_cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1021.5,,rt_thecrossant_black,521926,black_plus_sign,,,,,50,,,0.985714286,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,522028,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),524549,black_plus_sign,,,,,null,US_Cities_List/nat_newhope.png,US_Cities_List/nat_gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),525064,blue,,,,,null,US_Cities_List/nat_newhope.png,US_Cities_List/nat_gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,525566,blue,,,,,null,US_Cities_List/nat_newhope.png,US_Cities_List/nat_gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
936,,rt_thecrossant_black,527055,black_plus_sign,,,,,49,,,0.985915493,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,527157,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),529675,black_plus_sign,,,,,null,US_Cities_List/nat_hotsprings.png,US_Cities_List/mm_racine.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),530138,green,,,,,null,US_Cities_List/nat_hotsprings.png,US_Cities_List/mm_racine.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,530640,green,,,,,null,US_Cities_List/nat_hotsprings.png,US_Cities_List/mm_racine.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692.6,,rt_thecrossant_black,532180,black_plus_sign,,,,,50,,,0.986111111,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,532289,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),534807,black_plus_sign,,,,,null,US_Cities_List/nat_hanover.png,US_Cities_List/nat_peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),535714,blue,,,,,null,US_Cities_List/nat_hanover.png,US_Cities_List/nat_peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,536216,blue,,,,,null,US_Cities_List/nat_hanover.png,US_Cities_List/nat_peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
952.3000001,,rt_thecrossant_black,537312,black_plus_sign,,,,,49,,,0.98630137,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,537414,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),539934,black_plus_sign,,,,,null,US_Cities_List/mm_boulder.png,US_Cities_List/nat_newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),540563,blue,,,,,null,US_Cities_List/mm_boulder.png,US_Cities_List/nat_newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,541065,blue,,,,,null,US_Cities_List/mm_boulder.png,US_Cities_List/nat_newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1352.5,,rt_thecrossant_black,542439,black_plus_sign,,,,,49,,,0.986486486,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,542541,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),545064,black_plus_sign,,,,,null,US_Cities_List/mm_racine.png,US_Cities_List/mm_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),545928,blue,,,,,null,US_Cities_List/mm_racine.png,US_Cities_List/mm_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,546430,blue,,,,,null,US_Cities_List/mm_racine.png,US_Cities_List/mm_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
890.2,,rt_thecrossant_black,547569,black_plus_sign,,,,,49,,,0.986666667,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,547673,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),550198,black_plus_sign,,,,,null,US_Cities_List/nat_hotsprings.png,US_Cities_List/mm_racine.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),550738,green,,,,,null,US_Cities_List/nat_hotsprings.png,US_Cities_List/mm_racine.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,551240,green,,,,,null,US_Cities_List/nat_hotsprings.png,US_Cities_List/mm_racine.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1056.9,,rt_thecrossant_black,552704,black_plus_sign,,,,,50,,,0.986842105,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,552806,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),555331,black_plus_sign,,,,,null,US_Cities_List/mm_racine.png,US_Cities_List/mm_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),556216,green,,,,,null,US_Cities_List/mm_racine.png,US_Cities_List/mm_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,556718,green,,,,,null,US_Cities_List/mm_racine.png,US_Cities_List/mm_carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911.5,,rt_thecrossant_black,557838,black_plus_sign,,,,,50,,,0.987012987,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,557940,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),560466,black_plus_sign,,,,,null,US_Cities_List/mm_westpalmbeach.png,US_Cities_List/nat_peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),561363,green,,,,,null,US_Cities_List/mm_westpalmbeach.png,US_Cities_List/nat_peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,561865,green,,,,,null,US_Cities_List/mm_westpalmbeach.png,US_Cities_List/nat_peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1028.9,,rt_thecrossant_black,562969,black_plus_sign,,,,,50,,,0.987179487,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,563070,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),565599,black_plus_sign,,,,,null,US_Cities_List/mm_boulder.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),566269,green,,,,,null,US_Cities_List/mm_boulder.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,566771,green,,,,,null,US_Cities_List/mm_boulder.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1095,,rt_thecrossant_black,568104,black_plus_sign,,,,,50,,,0.987341772,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,568206,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),570731,black_plus_sign,,,,,null,US_Cities_List/mm_boulder.png,US_Cities_List/nat_newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),571473,blue,,,,,null,US_Cities_List/mm_boulder.png,US_Cities_List/nat_newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,571975,blue,,,,,null,US_Cities_List/mm_boulder.png,US_Cities_List/nat_newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
852.1999999,,rt_thecrossant_black,573237,black_plus_sign,,,,,49,,,0.9875,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,573338,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),575858,black_plus_sign,,,,,null,US_Cities_List/nat_hotsprings.png,US_Cities_List/mm_huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),576584,green,,,,,null,US_Cities_List/nat_hotsprings.png,US_Cities_List/mm_huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,577097,green,,,,,null,US_Cities_List/nat_hotsprings.png,US_Cities_List/mm_huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1073.1,,rt_thecrossant_black,578373,black_plus_sign,,,,,50,,,0.987654321,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,578474,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),580994,black_plus_sign,,,,,null,US_Cities_List/nat_leesburg.png,US_Cities_List/nat_hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),581957,green,,,,,null,US_Cities_List/nat_leesburg.png,US_Cities_List/nat_hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,582459,green,,,,,null,US_Cities_List/nat_leesburg.png,US_Cities_List/nat_hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
975.8,,rt_thecrossant_black,583500,black_plus_sign,,,,,50,,,0.987804878,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,583613,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),586135,black_plus_sign,,,,,null,US_Cities_List/mm_racine.png,US_Cities_List/nat_gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),586627,green,,,,,null,US_Cities_List/mm_racine.png,US_Cities_List/nat_gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,587129,green,,,,,null,US_Cities_List/mm_racine.png,US_Cities_List/nat_gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1185.4,,rt_thecrossant_black,588640,black_plus_sign,,,,,50,,,0.987951807,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,588743,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),591263,black_plus_sign,,,,,null,US_Cities_List/mm_boulder.png,US_Cities_List/nat_newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),592040,blue,,,,,null,US_Cities_List/mm_boulder.png,US_Cities_List/nat_newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502.3000001,,rt_plussign_withcolor,592543,blue,,,,,49,US_Cities_List/mm_boulder.png,US_Cities_List/nat_newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,593770,black_plus_sign,,,,,null,,,0.988095238,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,593872,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),596392,black_plus_sign,,,,,null,US_Cities_List/mm_racine.png,US_Cities_List/nat_gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),596919,green,,,,,null,US_Cities_List/mm_racine.png,US_Cities_List/nat_gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,597421,green,,,,,null,US_Cities_List/mm_racine.png,US_Cities_List/nat_gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1078.4,,rt_thecrossant_black,598912,black_plus_sign,,,,,50,,,0.988235294,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,599014,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),601533,black_plus_sign,,,,,null,US_Cities_List/nat_shreveport.png,US_Cities_List/nat_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),602447,green,,,,,null,US_Cities_List/nat_shreveport.png,US_Cities_List/nat_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,602949,green,,,,,null,US_Cities_List/nat_shreveport.png,US_Cities_List/nat_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
708.7,,rt_thecrossant_black,604037,black_plus_sign,,,,,50,,,0.988372093,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,604139,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),606663,black_plus_sign,,,,,null,US_Cities_List/nat_newhope.png,US_Cities_List/nat_hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),607340,blue,,,,,null,US_Cities_List/nat_newhope.png,US_Cities_List/nat_hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,607842,blue,,,,,null,US_Cities_List/nat_newhope.png,US_Cities_List/nat_hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1102.9,,rt_thecrossant_black,609175,black_plus_sign,,,,,49,,,0.988505747,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,609277,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),611797,black_plus_sign,,,,,null,US_Cities_List/nat_leesburg.png,US_Cities_List/nat_hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),612327,blue,,,,,null,US_Cities_List/nat_leesburg.png,US_Cities_List/nat_hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,612829,blue,,,,,null,US_Cities_List/nat_leesburg.png,US_Cities_List/nat_hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
979.2,,rt_thecrossant_black,614304,black_plus_sign,,,,,49,,,0.988636364,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,614406,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),616930,black_plus_sign,,,,,null,US_Cities_List/nat_shreveport.png,US_Cities_List/nat_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),617653,blue,,,,,null,US_Cities_List/nat_shreveport.png,US_Cities_List/nat_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,618155,blue,,,,,null,US_Cities_List/nat_shreveport.png,US_Cities_List/nat_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
748.4,,rt_thecrossant_black,619436,black_plus_sign,,,,,49,,,0.988764045,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,619537,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),622056,black_plus_sign,,,,,null,US_Cities_List/nat_hotsprings.png,US_Cities_List/mm_huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),622622,green,,,,,null,US_Cities_List/nat_hotsprings.png,US_Cities_List/mm_huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,623134,green,,,,,null,US_Cities_List/nat_hotsprings.png,US_Cities_List/mm_huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1028.7,,rt_thecrossant_black,624571,black_plus_sign,,,,,50,,,0.988888889,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,624673,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),627198,black_plus_sign,,,,,null,US_Cities_List/mm_boulder.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),627763,blue,,,,,null,US_Cities_List/mm_boulder.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,628264,blue,,,,,null,US_Cities_List/mm_boulder.png,US_Cities_List/mm_westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1119.1,,rt_thecrossant_black,629703,black_plus_sign,,,,,49,,,0.989010989,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,629805,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),632331,black_plus_sign,,,,,null,US_Cities_List/mm_racine.png,US_Cities_List/nat_gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),632795,blue,,,,,null,US_Cities_List/mm_racine.png,US_Cities_List/nat_gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,633297,blue,,,,,null,US_Cities_List/mm_racine.png,US_Cities_List/nat_gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
783.4,,rt_thecrossant_black,634839,black_plus_sign,,,,,49,,,0.989130435,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,634941,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),637459,black_plus_sign,,,,,null,US_Cities_List/nat_shreveport.png,US_Cities_List/nat_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),638439,blue,,,,,null,US_Cities_List/nat_shreveport.png,US_Cities_List/nat_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409.4,,rt_plussign_withcolor,638941,blue,,,,,49,US_Cities_List/nat_shreveport.png,US_Cities_List/nat_leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,639965,black_plus_sign,,,,,null,,,0.989247312,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,640067,black_plus_sign,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
